episode,success_ratio,reached_count,steps,mean_reward,sum_reward,uav0_dist,uav1_dist,uav2_dist,uav3_dist,coll_uav_uav,coll_uav_obs,coll_uav_other_tgt,tanet_loss
6313,1.0,4,19,-16.59515380859375,-66.380615234375,0.7947086095809937,1.3825231790542603,0.5648175477981567,1.2629305124282837,0,32,0,1.3862943649291992
6314,1.0,4,18,-21.075971603393555,-84.30388641357422,0.38695821166038513,1.3452891111373901,0.8861865997314453,1.2934476137161255,0,51,2,1.3862943649291992
6315,1.0,4,20,-13.854029655456543,-55.41611862182617,0.16945978999137878,1.1127164363861084,1.4858322143554688,1.0421886444091797,0,24,0,1.3862943649291992
6316,1.0,4,16,-15.223064422607422,-60.89225769042969,1.19253408908844,1.0195441246032715,1.187735915184021,0.45496439933776855,0,30,3,1.3862943649291992
6317,1.0,4,16,-14.296415328979492,-57.18566131591797,0.7238714694976807,0.08263757079839706,1.1855283975601196,0.8048070669174194,0,36,0,1.3862943649291992
6318,1.0,4,15,-12.100874900817871,-48.403499603271484,1.1955370903015137,0.26238855719566345,0.6373406052589417,0.7710124254226685,0,29,0,1.3862943649291992
6319,1.0,4,22,-21.508068084716797,-86.03227233886719,0.5616517066955566,1.6787092685699463,1.7499477863311768,0.5862288475036621,0,45,0,1.3862943649291992
6320,1.0,4,28,-20.60143280029297,-82.40573120117188,0.41482871770858765,1.4287322759628296,1.595080018043518,2.157438039779663,0,27,0,1.3862943649291992
6321,1.0,4,35,-33.486995697021484,-133.94798278808594,2.7069003582000732,1.4568562507629395,2.1415555477142334,0.37342244386672974,0,43,0,1.3862943649291992
6322,1.0,4,30,-28.964096069335938,-115.85638427734375,1.93244206905365,2.1832962036132812,2.1983609199523926,0.5505279898643494,0,39,0,1.3862943649291992
6323,1.0,4,16,-11.327277183532715,-45.30910873413086,0.8795015811920166,0.7939131259918213,1.2258983850479126,0.6544735431671143,0,19,0,1.3862943649291992
6324,1.0,4,21,-13.02044677734375,-52.081787109375,1.6524611711502075,1.2995768785476685,0.6437634229660034,0.2561379373073578,0,16,3,1.3862943649291992
6325,1.0,4,31,-18.78843116760254,-75.15372467041016,0.9692190885543823,0.5187411308288574,2.3483879566192627,0.5793542265892029,0,29,0,1.3862943649291992
6326,1.0,4,31,-36.162353515625,-144.6494140625,2.162001132965088,0.8418875932693481,2.215425491333008,1.1727242469787598,0,74,0,1.3862943649291992
6327,0.75,3,100,-49.12717819213867,-196.5087127685547,0.8822746872901917,2.7480576038360596,6.061838150024414,0.6500319242477417,0,106,0,1.3862943649291992
6328,1.0,4,21,-24.502197265625,-98.0087890625,0.7618831992149353,1.3962348699569702,1.6377458572387695,1.5670291185379028,0,46,1,1.3862943649291992
6329,1.0,4,31,-32.09410095214844,-128.37640380859375,2.50494647026062,1.0138441324234009,1.9737052917480469,0.46986186504364014,0,57,2,1.3862943649291992
6330,1.0,4,26,-22.88193702697754,-91.52774810791016,1.331133246421814,0.3967127203941345,1.9578121900558472,1.3368687629699707,1,44,0,1.3862943649291992
6331,1.0,4,21,-13.589381217956543,-54.35752487182617,0.9013730883598328,0.6997123956680298,1.5754417181015015,1.0211127996444702,0,20,0,1.3862943649291992
6332,1.0,4,24,-25.29412078857422,-101.17648315429688,1.8742846250534058,1.66450834274292,1.600845456123352,0.5775970816612244,0,44,0,1.3862943649291992
6333,1.0,4,26,-25.350505828857422,-101.40202331542969,2.0482659339904785,0.17021140456199646,1.025394082069397,1.5425429344177246,0,52,0,1.3862943649291992
6334,1.0,4,25,-15.962440490722656,-63.849761962890625,1.3210819959640503,1.8307493925094604,1.0550123453140259,0.41346654295921326,0,25,3,1.3862943649291992
6335,1.0,4,29,-18.816896438598633,-75.26758575439453,1.4093027114868164,2.307539939880371,0.3770958483219147,0.24285221099853516,0,33,3,1.3862943649291992
6336,1.0,4,21,-20.607925415039062,-82.43170166015625,1.6011121273040771,1.08450186252594,1.4365488290786743,1.228990077972412,0,36,3,1.3862943649291992
6337,1.0,4,36,-15.824567794799805,-63.29827117919922,0.6877278089523315,1.2173361778259277,0.07502534240484238,2.6167774200439453,0,10,0,1.3862943649291992
6338,1.0,4,25,-17.418033599853516,-69.67213439941406,1.9601558446884155,1.8958944082260132,0.9597679376602173,0.709468424320221,0,18,4,1.3862943649291992
6339,1.0,4,29,-32.04627227783203,-128.18508911132812,2.2091643810272217,0.8641110062599182,0.8864052891731262,2.204479455947876,0,51,3,1.3862943649291992
6340,1.0,4,21,-22.804306030273438,-91.21722412109375,1.059774398803711,1.4835011959075928,1.0792776346206665,1.4389642477035522,0,45,0,1.3862943649291992
6341,1.0,4,21,-17.371505737304688,-69.48602294921875,0.23356083035469055,0.8285448551177979,1.5081470012664795,1.1451382637023926,0,40,1,1.3862943649291992
6342,1.0,4,30,-23.518455505371094,-94.07382202148438,0.905332088470459,0.7812179923057556,2.1767754554748535,1.0065760612487793,0,47,0,1.3862943649291992
6343,1.0,4,24,-26.333091735839844,-105.33236694335938,1.0615384578704834,1.7835817337036133,0.807059645652771,1.7132651805877686,0,52,3,1.3862943649291992
6344,1.0,4,24,-27.139524459838867,-108.55809783935547,1.7816956043243408,0.8024042248725891,1.3753365278244019,0.9242811799049377,1,63,0,1.3862943649291992
6345,1.0,4,27,-16.58709144592285,-66.3483657836914,0.8936083316802979,2.0633044242858887,0.4181646406650543,0.3851366937160492,0,33,0,1.3862943649291992
6346,1.0,4,28,-33.83677673339844,-135.34710693359375,0.3918537497520447,1.6604704856872559,1.7031724452972412,2.2193331718444824,0,70,2,1.3862943649291992
6347,1.0,4,21,-15.216530799865723,-60.86612319946289,0.9930136203765869,0.371968537569046,1.6035852432250977,1.0994293689727783,0,23,0,1.3862943649291992
6348,1.0,4,34,-14.576125144958496,-58.304500579833984,2.5113742351531982,0.6973415017127991,0.6205102205276489,0.4838331341743469,1,11,1,1.3862943649291992
6349,1.0,4,29,-27.544466018676758,-110.17786407470703,2.2721920013427734,1.6860684156417847,0.5104386210441589,1.1702938079833984,0,52,1,1.3862943649291992
6350,1.0,4,28,-17.335485458374023,-69.3419418334961,0.9278122186660767,0.3166090250015259,0.6807891130447388,2.1428062915802,0,31,0,1.3862943649291992
6351,1.0,4,29,-39.20606231689453,-156.82424926757812,1.961606740951538,2.186636209487915,1.947150707244873,1.9861178398132324,0,66,5,1.3862943649291992
6352,1.0,4,25,-25.41282081604004,-101.65128326416016,1.5545622110366821,1.775877833366394,1.383518099784851,1.1081868410110474,0,46,0,1.3862943649291992
6353,1.0,4,22,-29.94191551208496,-119.76766204833984,1.485795497894287,0.9352242946624756,1.6911606788635254,1.423423409461975,0,64,0,1.3862943649291992
6354,1.0,4,29,-23.319154739379883,-93.27661895751953,0.4153233468532562,2.2551848888397217,1.4824497699737549,1.0358459949493408,0,39,0,1.3862943649291992
6355,1.0,4,21,-15.081123352050781,-60.324493408203125,1.292337417602539,0.6798575520515442,1.5350449085235596,0.944786012172699,0,24,4,1.3862943649291992
6356,1.0,4,24,-21.317689895629883,-85.27075958251953,1.8235458135604858,1.2518476247787476,1.6635651588439941,1.2372246980667114,0,32,1,1.3862943649291992
6357,1.0,4,20,-11.622282028198242,-46.48912811279297,0.6251269578933716,0.7871455550193787,1.5551384687423706,0.6816328763961792,0,19,0,1.3862943649291992
6358,1.0,4,22,-18.7825984954834,-75.1303939819336,1.664262056350708,1.0256367921829224,0.9354804158210754,0.7382614016532898,0,38,0,1.3862943649291992
6359,0.75,3,100,-26.531906127929688,-106.12762451171875,1.7336729764938354,1.7031604051589966,0.6370269060134888,5.74791955947876,0,26,2,1.3862943649291992
6360,1.0,4,27,-27.033367156982422,-108.13346862792969,1.6744801998138428,0.33149200677871704,2.054685115814209,1.7295945882797241,0,46,0,1.3862943649291992
6361,1.0,4,20,-15.641430854797363,-62.56572341918945,0.7593268752098083,1.439790964126587,1.0841504335403442,0.49491116404533386,0,33,1,1.3862943649291992
6362,1.0,4,26,-25.75949478149414,-103.03797912597656,1.9814308881759644,1.2323943376541138,1.1835442781448364,1.8736265897750854,0,36,0,1.3862943649291992
6363,1.0,4,35,-26.067228317260742,-104.26891326904297,1.006463885307312,0.6406059861183167,2.563363552093506,1.1813523769378662,0,36,0,1.3862943649291992
6364,1.0,4,35,-26.997182846069336,-107.98873138427734,1.0407570600509644,1.0548226833343506,2.545515775680542,1.1035330295562744,0,48,0,1.3862943649291992
6365,1.0,4,30,-25.6104736328125,-102.44189453125,1.6067705154418945,2.214952230453491,0.15267622470855713,0.7924026250839233,0,51,0,1.3862943649291992
6366,1.0,4,33,-17.17875862121582,-68.71503448486328,0.4032176733016968,1.2909828424453735,2.547377586364746,0.15115052461624146,0,22,2,1.3862943649291992
6367,1.0,4,36,-30.504350662231445,-122.01740264892578,1.4012060165405273,2.660221576690674,1.1923179626464844,0.8917421698570251,0,58,0,1.3862943649291992
6368,1.0,4,23,-17.44325828552246,-69.77303314208984,1.0234599113464355,1.7990182638168335,0.3802768886089325,0.8663406372070312,0,32,3,1.3862943649291992
6369,1.0,4,34,-24.73944664001465,-98.9577865600586,0.6410574913024902,1.4717531204223633,2.483844518661499,0.45240581035614014,0,43,0,1.3862943649291992
6370,1.0,4,33,-36.74275588989258,-146.9710235595703,1.652771234512329,2.114755392074585,2.586503267288208,0.4731352925300598,0,57,0,1.3862943649291992
6371,1.0,4,28,-29.281335830688477,-117.1253433227539,2.009366989135742,2.110650062561035,0.5716146230697632,0.797963559627533,0,59,2,1.3862943649291992
6372,0.75,3,100,-77.9727554321289,-311.8910217285156,2.736456871032715,1.6737897396087646,0.08660254627466202,3.6987481117248535,0,72,0,1.3862943649291992
6373,1.0,4,29,-19.458669662475586,-77.83467864990234,2.2410080432891846,0.870993971824646,0.40603604912757874,1.5179998874664307,0,29,0,1.3862943649291992
6374,1.0,4,18,-11.11805248260498,-44.47220993041992,0.4751114249229431,0.1423686146736145,1.33076810836792,0.8332790732383728,0,24,0,1.3862943649291992
6375,1.0,4,27,-26.969478607177734,-107.87791442871094,1.740281343460083,0.8292514085769653,2.051922559738159,1.0822176933288574,1,52,0,1.3862943649291992
6376,1.0,4,27,-25.56971549987793,-102.27886199951172,2.083035945892334,1.2650671005249023,0.7844005227088928,1.6421096324920654,0,43,2,1.3862943649291992
6377,1.0,4,27,-32.06798553466797,-128.27194213867188,2.0873117446899414,1.397566795349121,1.7036150693893433,0.7152779698371887,0,63,2,1.3862943649291992
6378,1.0,4,27,-21.107213973999023,-84.4288558959961,0.718951940536499,1.2556828260421753,0.1650276631116867,2.062328815460205,0,47,0,1.3862943649291992
6379,1.0,4,16,-13.932393074035645,-55.72957229614258,1.291833519935608,0.8244783878326416,0.9041369557380676,0.3205769658088684,0,31,2,1.3862943649291992
6380,1.0,4,32,-13.511155128479004,-54.044620513916016,2.3337223529815674,0.24471983313560486,0.1651412844657898,0.3185681700706482,0,30,0,1.3862943649291992
6381,1.0,4,31,-41.47340393066406,-165.89361572265625,2.283606767654419,2.3299453258514404,2.0161781311035156,1.3185349702835083,0,64,0,1.3862943649291992
6382,1.0,4,31,-19.74741554260254,-78.98966217041016,1.5655769109725952,2.4233932495117188,0.15112896263599396,0.8448721170425415,0,28,0,1.3862943649291992
6383,1.0,4,23,-11.142998695373535,-44.57199478149414,1.7779041528701782,0.7677032351493835,0.8077630996704102,0.6044343709945679,0,13,0,1.3862943649291992
6384,1.0,4,28,-27.59940528869629,-110.39762115478516,1.374872088432312,1.1068425178527832,1.002408504486084,1.9846330881118774,0,55,1,1.3862943649291992
6385,1.0,4,19,-12.428350448608398,-49.713401794433594,0.3090769648551941,0.4594701826572418,1.4323537349700928,1.4619581699371338,0,18,5,1.3862943649291992
6386,1.0,4,30,-13.655787467956543,-54.62314987182617,0.0755322203040123,2.367645502090454,0.5982820391654968,0.23177552223205566,0,21,0,1.3862943649291992
6387,1.0,4,25,-15.675296783447266,-62.70118713378906,1.279151201248169,1.9104387760162354,0.5864840149879456,0.30683138966560364,0,25,0,1.3862943649291992
6388,1.0,4,31,-28.06311798095703,-112.25247192382812,2.418530225753784,1.9410873651504517,1.5464026927947998,1.3941855430603027,0,31,0,1.3862943649291992
6389,1.0,4,13,-8.959196090698242,-35.83678436279297,0.5464794635772705,0.3250253200531006,0.7718372344970703,1.0179028511047363,0,18,2,1.3862943649291992
6390,1.0,4,30,-29.277881622314453,-117.11152648925781,2.125875234603882,1.8871880769729614,0.5480849146842957,1.3851723670959473,0,53,0,1.3862943649291992
6391,1.0,4,32,-27.37821388244629,-109.51285552978516,0.9202529788017273,0.6607802510261536,2.124042272567749,2.3536524772644043,0,43,0,1.3862943649291992
6392,0.75,3,100,-94.95040893554688,-379.8016357421875,1.8166308403015137,1.4037777185440063,2.3600075244903564,0.7035325765609741,0,135,0,1.3862943649291992
6393,1.0,4,23,-17.023202896118164,-68.09281158447266,0.6538071632385254,1.1569714546203613,1.7385025024414062,0.30813682079315186,0,36,4,1.3862943649291992
6394,1.0,4,34,-34.67081069946289,-138.68324279785156,1.7919429540634155,1.394439935684204,2.562518358230591,0.885165810585022,0,65,0,1.3862943649291992
6395,1.0,4,35,-23.726947784423828,-94.90779113769531,1.1169756650924683,0.7757225036621094,0.4901868402957916,2.6397130489349365,0,41,0,1.3862943649291992
6396,1.0,4,24,-10.185018539428711,-40.740074157714844,1.0862013101577759,0.46729499101638794,1.9334864616394043,0.9637964367866516,0,2,0,1.3862943649291992
6397,1.0,4,21,-14.046680450439453,-56.18672180175781,0.63777756690979,1.3766112327575684,0.31428492069244385,1.6585813760757446,0,21,4,1.3862943649291992
6398,1.0,4,31,-39.653709411621094,-158.61483764648438,1.1580278873443604,2.3926186561584473,1.2374322414398193,2.25050950050354,0,71,4,1.3862943649291992
6399,1.0,4,17,-8.929037094116211,-35.716148376464844,1.3151168823242188,1.083211898803711,0.874515175819397,0.8914632201194763,0,0,1,1.3862943649291992
6400,1.0,4,20,-18.008573532104492,-72.03429412841797,0.14848294854164124,1.5671412944793701,1.446648120880127,0.3202342689037323,0,41,0,1.3862943649291992
6401,1.0,4,34,-30.90938949584961,-123.63755798339844,2.6314785480499268,0.9675575494766235,2.096240758895874,1.6351652145385742,1,33,5,1.3862943649291992
6402,1.0,4,16,-8.125908851623535,-32.50363540649414,0.5446191430091858,1.10617995262146,0.5425226092338562,0.22545179724693298,0,17,0,1.3862943649291992
6403,1.0,4,31,-33.169921875,-132.6796875,2.3714663982391357,0.9028981328010559,1.9678795337677002,1.172131061553955,0,63,0,1.3862943649291992
6404,1.0,4,33,-28.91172981262207,-115.64691925048828,1.3351150751113892,0.31087350845336914,0.9450297951698303,2.6261894702911377,0,55,0,1.3862943649291992
6405,1.0,4,22,-14.827529907226562,-59.31011962890625,0.7495109438896179,1.6423176527023315,1.1687194108963013,0.6707198023796082,0,24,5,1.3862943649291992
6406,1.0,4,25,-32.734310150146484,-130.93724060058594,1.390699863433838,1.5382381677627563,1.8783265352249146,1.2192437648773193,0,68,0,1.3862943649291992
6407,1.0,4,25,-26.935455322265625,-107.7418212890625,1.964678168296814,1.5844707489013672,1.0989947319030762,0.323132187128067,0,58,0,1.3862943649291992
6408,1.0,4,24,-17.557331085205078,-70.22932434082031,1.832147479057312,0.906502902507782,0.9405559301376343,1.1108306646347046,0,29,0,1.3862943649291992
6409,1.0,4,29,-24.92715072631836,-99.70860290527344,0.6559313535690308,2.125851631164551,1.5353424549102783,1.7628401517868042,0,32,4,1.3862943649291992
6410,1.0,4,28,-27.06884765625,-108.275390625,1.513755202293396,0.8130307793617249,2.2372560501098633,0.744322657585144,0,58,0,1.3862943649291992
6411,1.0,4,17,-15.568000793457031,-62.272003173828125,1.0100419521331787,1.022360920906067,0.8256151080131531,1.345310091972351,0,31,0,1.3862943649291992
6412,1.0,4,26,-20.226665496826172,-80.90666198730469,1.9108824729919434,1.5907038450241089,0.9649973511695862,0.6913465857505798,0,31,5,1.3862943649291992
6413,0.75,3,100,-56.39942932128906,-225.59771728515625,1.0244228839874268,1.0803104639053345,1.0449728965759277,2.9969654083251953,0,30,0,1.3862943649291992
6414,1.0,4,32,-28.25457000732422,-113.01828002929688,2.314640998840332,1.8051658868789673,0.7965086102485657,0.7861274480819702,0,53,0,1.3862943649291992
6415,1.0,4,22,-21.871084213256836,-87.48433685302734,1.7524352073669434,0.7450646758079529,1.5763928890228271,0.16181208193302155,0,47,0,1.3862943649291992
6416,1.0,4,35,-28.922279357910156,-115.68911743164062,1.3583176136016846,0.62777179479599,2.5093994140625,2.1218597888946533,0,36,1,1.3862943649291992
6417,1.0,4,24,-21.381662368774414,-85.52664947509766,0.3170481026172638,0.9570080637931824,1.5380429029464722,1.7429745197296143,0,37,0,1.3862943649291992
6418,1.0,4,26,-17.715744018554688,-70.86297607421875,2.039046049118042,0.62583988904953,0.5906246304512024,0.6758020520210266,0,37,3,1.3862943649291992
6419,1.0,4,23,-18.920555114746094,-75.68222045898438,0.8681508302688599,1.2461425065994263,1.649130940437317,0.6310610771179199,0,37,3,1.3862943649291992
6420,1.0,4,32,-20.08137321472168,-80.32549285888672,2.5078959465026855,0.16214340925216675,0.39417725801467896,1.0584660768508911,0,37,0,1.3862943649291992
6421,1.0,4,32,-27.741989135742188,-110.96795654296875,0.20483431220054626,2.1129002571105957,0.7821537256240845,2.4534010887145996,0,46,1,1.3862943649291992
6422,1.0,4,20,-17.99816131591797,-71.99264526367188,1.5857008695602417,1.0145560503005981,1.3639671802520752,1.1503690481185913,0,25,0,1.3862943649291992
6423,1.0,4,26,-19.996816635131836,-79.98726654052734,0.6635258197784424,1.9747247695922852,0.46441736817359924,1.4634233713150024,0,36,0,1.3862943649291992
6424,1.0,4,33,-38.734615325927734,-154.93846130371094,1.836756706237793,2.4558935165405273,2.060256242752075,0.7435232996940613,0,72,1,1.3862943649291992
6425,1.0,4,32,-35.904541015625,-143.6181640625,2.1372451782226562,2.325333833694458,1.372851848602295,2.3812294006347656,0,37,2,1.3862943649291992
6426,0.75,3,100,-53.059722900390625,-212.2388916015625,1.542211651802063,1.078408122062683,1.4361042976379395,5.973891258239746,0,92,1,1.3862943649291992
6427,1.0,4,30,-32.570186614990234,-130.28074645996094,0.6438133716583252,1.0353292226791382,2.212414503097534,2.1025123596191406,0,63,0,1.3862943649291992
6428,1.0,4,20,-12.911633491516113,-51.64653396606445,0.3516032099723816,0.4666123390197754,1.538193702697754,0.7447927594184875,0,29,0,1.3862943649291992
6429,1.0,4,22,-17.722393035888672,-70.88957214355469,1.4171335697174072,1.1291738748550415,1.539241909980774,1.266517996788025,0,21,6,1.3862943649291992
6430,1.0,4,24,-21.31412124633789,-85.25648498535156,1.8572211265563965,1.1877375841140747,0.3931492269039154,0.7958059310913086,0,49,0,1.3862943649291992
6431,1.0,4,33,-35.81623840332031,-143.26495361328125,2.1328561305999756,2.3937172889709473,1.5857443809509277,1.5198681354522705,0,56,3,1.3862943649291992
6432,1.0,4,28,-29.682985305786133,-118.73194122314453,1.6647135019302368,1.566748023033142,0.6435825824737549,2.0788424015045166,0,59,1,1.3862943649291992
6433,1.0,4,32,-24.18588638305664,-96.74354553222656,1.0754128694534302,0.610024631023407,1.3242828845977783,2.124236583709717,0,40,2,1.3862943649291992
6434,0.75,3,100,-70.48870086669922,-281.9548034667969,0.9426771998405457,2.771460771560669,5.386969089508057,0.19340556859970093,0,28,3,1.3862943649291992
6435,1.0,4,26,-23.80854034423828,-95.23416137695312,1.437934160232544,2.0360143184661865,1.6066083908081055,1.0316003561019897,0,31,6,1.3862943649291992
6436,1.0,4,30,-30.127872467041016,-120.51148986816406,2.0473110675811768,1.3036056756973267,1.0497968196868896,2.0244040489196777,0,47,2,1.3862943649291992
6437,0.75,3,100,-58.06951141357422,-232.27804565429688,0.4660532474517822,0.7872233390808105,0.9565613269805908,2.3699429035186768,0,13,0,1.3862943649291992
6438,1.0,4,22,-19.27727699279785,-77.1091079711914,1.6578131914138794,0.3958877921104431,1.7131474018096924,1.4651979207992554,0,25,0,1.3862943649291992
6439,1.0,4,33,-30.217159271240234,-120.86863708496094,2.5658955574035645,0.6273056268692017,1.7197002172470093,0.8994137048721313,0,59,0,1.3862943649291992
6440,1.0,4,15,-14.266519546508789,-57.066078186035156,1.0570541620254517,0.6262916326522827,0.4576047360897064,1.0757856369018555,0,34,0,1.3862943649291992
6441,1.0,4,24,-12.492742538452148,-49.970970153808594,1.1703211069107056,0.80958491563797,1.666628122329712,0.16519522666931152,0,16,3,1.3862943649291992
6442,1.0,4,28,-29.428760528564453,-117.71504211425781,1.0032930374145508,2.0113141536712646,1.3865349292755127,1.9950356483459473,0,48,2,1.3862943649291992
6443,1.0,4,31,-28.653553009033203,-114.61421203613281,2.2223904132843018,0.9837167263031006,0.15728385746479034,1.6498616933822632,0,59,0,1.3862943649291992
6444,1.0,4,19,-23.948530197143555,-95.79412078857422,1.3765196800231934,1.1527026891708374,1.4066193103790283,1.3755779266357422,0,48,0,1.3862943649291992
6445,1.0,4,29,-19.858396530151367,-79.43358612060547,0.6339463591575623,1.2687972784042358,0.8020663857460022,2.2186636924743652,0,29,0,1.3862943649291992
6446,1.0,4,34,-36.38408660888672,-145.53634643554688,1.0800586938858032,1.1293349266052246,2.575125217437744,1.4631558656692505,0,73,0,1.3862943649291992
6447,1.0,4,17,-11.784997940063477,-47.139991760253906,1.303255319595337,0.9055317640304565,0.2422332763671875,0.6178819537162781,0,25,0,1.3862943649291992
6448,1.0,4,31,-26.846927642822266,-107.38771057128906,1.2529551982879639,0.1571439504623413,1.611974835395813,2.2256834506988525,0,52,2,1.3862943649291992
6449,1.0,4,29,-26.719745635986328,-106.87898254394531,0.7233818769454956,1.5359508991241455,0.7556163668632507,2.287489891052246,0,56,0,1.3862943649291992
6450,1.0,4,20,-17.668432235717773,-70.6737289428711,1.6129218339920044,1.39821195602417,0.6843039393424988,0.6433360576629639,0,37,3,1.3862943649291992
6451,1.0,4,30,-29.582210540771484,-118.32884216308594,2.3425488471984863,1.3139586448669434,1.3322705030441284,1.2417341470718384,0,60,2,1.3862943649291992
6452,1.0,4,21,-16.54486083984375,-66.179443359375,1.0596837997436523,0.810233473777771,0.3197515606880188,1.5767444372177124,0,35,0,1.3862943649291992
6453,1.0,4,32,-26.403152465820312,-105.61260986328125,2.543731212615967,0.8288629055023193,0.4104378819465637,1.0845222473144531,0,49,1,1.3862943649291992
6454,0.75,3,100,-53.1580810546875,-212.63232421875,0.4557218551635742,0.6845178604125977,0.32098251581192017,3.430084228515625,0,16,0,1.3862943649291992
6455,1.0,4,28,-27.024658203125,-108.0986328125,0.7202754616737366,0.6548501253128052,2.1357040405273438,2.060887336730957,0,47,0,1.3862943649291992
6456,1.0,4,33,-33.47531509399414,-133.90126037597656,1.3505566120147705,2.0677778720855713,1.8573819398880005,2.5054686069488525,0,38,1,1.3862943649291992
6457,1.0,4,22,-24.58802604675293,-98.35210418701172,0.8113189339637756,0.9302836060523987,1.4330397844314575,1.7144079208374023,0,54,0,1.3862943649291992
6458,1.0,4,27,-25.42435646057129,-101.69742584228516,2.0874886512756348,0.5570626854896545,1.5602669715881348,1.3709826469421387,0,50,3,1.3862943649291992
6459,1.0,4,19,-8.36185073852539,-33.44740295410156,0.7290031313896179,0.5308830738067627,0.5668128728866577,1.4296026229858398,0,10,0,1.3862943649291992
6460,1.0,4,35,-25.860889434814453,-103.44355773925781,1.8260571956634521,0.8002511262893677,1.3854830265045166,2.578237295150757,0,28,5,1.3862943649291992
6461,0.75,3,100,-74.87161254882812,-299.4864501953125,1.8891360759735107,1.8121461868286133,0.9339908957481384,4.451878547668457,0,47,4,1.3862943649291992
6462,1.0,4,23,-23.223005294799805,-92.89202117919922,1.7014151811599731,1.667571783065796,1.2703921794891357,0.9530052542686462,0,43,2,1.3862943649291992
6463,1.0,4,26,-27.693227767944336,-110.77291107177734,1.9780523777008057,1.9956005811691284,0.972795844078064,0.7369565367698669,0,53,0,1.3862943649291992
6464,1.0,4,37,-36.093963623046875,-144.3758544921875,2.222041130065918,0.3023522198200226,1.4800256490707397,2.6953537464141846,0,67,0,1.3862943649291992
6465,1.0,4,16,-15.069395065307617,-60.27758026123047,0.7263028621673584,1.2778664827346802,0.7266370058059692,1.1083788871765137,0,31,1,1.3862943649291992
6466,1.0,4,25,-29.24522590637207,-116.98090362548828,1.6605699062347412,0.8731237053871155,1.9439733028411865,1.6365653276443481,0,54,5,1.3862943649291992
6467,1.0,4,23,-22.923980712890625,-91.6959228515625,1.6301989555358887,1.0292562246322632,1.115689992904663,1.7674049139022827,1,38,3,1.3862943649291992
6468,1.0,4,32,-29.59023666381836,-118.36094665527344,1.9360021352767944,2.218594789505005,1.0211979150772095,1.4915815591812134,0,43,0,1.3862943649291992
6469,1.0,4,24,-14.383152961730957,-57.53261184692383,0.9115195274353027,0.26841381192207336,0.6488460302352905,1.858240008354187,0,29,0,1.3862943649291992
6470,1.0,4,18,-13.730242729187012,-54.92097091674805,1.4232397079467773,1.0309754610061646,1.0644115209579468,0.5983033180236816,0,21,0,1.3862943649291992
6471,1.0,4,23,-15.218060493469238,-60.87224197387695,1.5034713745117188,1.5673894882202148,0.6173895597457886,1.010650873184204,0,14,0,1.3862943649291992
6472,1.0,4,33,-26.095233917236328,-104.38093566894531,2.224790096282959,0.6206073760986328,1.730211615562439,1.9741336107254028,0,40,0,1.3862943649291992
6473,1.0,4,25,-27.20409393310547,-108.81637573242188,1.9493961334228516,1.3286210298538208,1.0967535972595215,1.2824442386627197,0,55,0,1.3862943649291992
6474,1.0,4,31,-33.70811462402344,-134.83245849609375,2.1674811840057373,2.340982437133789,1.4235597848892212,0.782092809677124,0,63,0,1.3862943649291992
6475,1.0,4,27,-22.094379425048828,-88.37751770019531,0.3642812669277191,0.6520283222198486,1.124861478805542,2.1169984340667725,0,46,0,1.3862943649291992
6476,1.0,4,26,-23.96591567993164,-95.86366271972656,1.6701881885528564,0.3953084349632263,0.9316179156303406,1.9152833223342896,0,47,0,1.3862943649291992
6477,1.0,4,32,-28.195730209350586,-112.78292083740234,1.9497027397155762,2.475381374359131,0.7184532880783081,0.9829243421554565,0,44,0,1.3862943649291992
6478,1.0,4,32,-21.20830535888672,-84.83322143554688,1.2964738607406616,0.4223075211048126,0.8731075525283813,2.3850061893463135,0,32,0,1.3862943649291992
6479,1.0,4,25,-22.985767364501953,-91.94306945800781,1.4954633712768555,1.4233214855194092,1.498795986175537,1.439894199371338,0,31,3,1.3862943649291992
6480,1.0,4,26,-25.278968811035156,-101.11587524414062,0.7935209274291992,1.978648066520691,1.321221113204956,1.4656500816345215,0,44,0,1.3862943649291992
6481,1.0,4,35,-46.402565002441406,-185.61026000976562,1.689814805984497,1.5237634181976318,2.6266160011291504,1.420719861984253,0,93,0,1.3862943649291992
6482,1.0,4,31,-25.628429412841797,-102.51371765136719,1.192200779914856,1.1617209911346436,2.436553478240967,0.3772396743297577,0,45,3,1.3862943649291992
6483,1.0,4,30,-22.983867645263672,-91.93547058105469,0.2561653256416321,1.0717570781707764,1.0567182302474976,2.1020915508270264,0,46,0,1.3862943649291992
6484,1.0,4,30,-30.111013412475586,-120.44405364990234,2.307080030441284,1.2729620933532715,0.8551843762397766,1.3942161798477173,0,59,0,1.3862943649291992
6485,1.0,4,29,-21.518207550048828,-86.07283020019531,0.49993401765823364,1.2727718353271484,0.3337143361568451,2.2206242084503174,0,43,0,1.3862943649291992
6486,1.0,4,22,-14.828014373779297,-59.31205749511719,0.15269705653190613,0.4752155542373657,1.7338683605194092,0.6530839204788208,0,36,0,1.3862943649291992
6487,1.0,4,33,-21.27749252319336,-85.10997009277344,2.4372451305389404,0.7149031758308411,1.461917519569397,0.8618137836456299,0,21,1,1.3862943649291992
